,id,x,y,w,h,phi,xy_dist_log10x1000,is_inferred,has_interacted,frame_count,t,elapsed_seconds
0,0,35,22,6,4,11,-1776,0,0,2275,109.65700000000001,
0,0,34,23,7,4,0,-1884,0,0,2276,109.73400000000001,
0,0,33,24,7,4,121,-1867,0,0,2277,109.805,
0,0,32,25,7,4,141,-1874,0,0,2278,109.887,
0,0,32,25,8,4,135,-2035,0,0,2279,109.964,
0,0,33,24,8,4,141,-2093,0,0,2280,110.08099999999999,
0,0,33,25,8,3,121,-2172,0,0,2281,110.142,
0,0,32,25,7,4,121,-2186,0,0,2282,110.213,
0,0,33,25,7,4,0,-2122,0,0,2283,110.28200000000001,
0,0,33,24,6,4,11,-2002,0,0,2284,110.36500000000001,
0,0,33,24,7,3,171,-2181,0,0,2285,110.451,
0,0,33,23,8,4,171,-1934,0,0,2286,110.53899999999999,
0,0,33,22,8,4,27,-2048,0,0,2287,110.63,
0,0,33,22,7,3,27,-2087,0,0,2288,110.713,
0,0,33,22,7,4,0,-2192,0,0,2289,110.78200000000001,
0,0,33,22,7,3,59,-2220,0,0,2290,110.858,
0,0,33,22,6,4,68,-2172,0,0,2291,110.922,
0,0,33,22,7,3,27,-2108,0,0,2292,110.988,
0,0,33,22,7,3,27,-2208,0,0,2293,111.126,
0,0,33,22,6,4,169,-2128,0,0,2294,111.195,
0,0,33,22,7,3,162,-2149,0,0,2295,111.26400000000001,
0,0,33,23,7,5,22,-2124,0,0,2296,111.35,
0,0,33,23,7,4,135,-2034,0,0,2297,111.43,
0,0,33,24,8,4,135,-2010,0,0,2298,111.51599999999999,
0,0,33,25,7,4,149,-1986,0,0,2299,111.59700000000001,
0,0,32,25,8,4,99,-2073,0,0,2300,111.66900000000001,
0,0,32,25,8,4,135,-2188,0,0,2301,111.75399999999999,
0,0,33,25,8,4,82,-2144,0,0,2302,111.83500000000001,
0,0,33,24,7,3,82,-2073,0,0,2303,111.91499999999999,
0,0,34,25,8,4,79,-1834,0,0,2304,111.987,
0,0,36,26,7,4,90,-1866,0,0,2305,112.124,
0,0,39,27,7,4,59,-1649,0,0,2306,112.208,
0,0,39,26,7,4,11,-2145,0,0,2307,112.451,
0,0,39,26,7,4,56,-2106,0,0,2308,112.531,
0,0,38,26,7,5,22,-1992,0,0,2309,112.61699999999999,
0,0,38,25,8,4,45,-2003,0,0,2310,112.68099999999998,
0,0,37,25,7,3,51,-2038,0,0,2311,112.751,
0,0,37,25,8,3,39,-2115,0,0,2312,112.834,
0,0,37,26,8,3,9,-2104,0,0,2313,112.906,
0,0,38,25,6,5,14,-1816,0,0,2314,112.976,
0,0,40,24,7,3,141,-1866,0,0,2315,113.094,
0,0,41,24,7,4,127,-1936,0,0,2316,113.16499999999999,
0,0,43,23,8,3,9,-1771,0,0,2317,113.245,
0,0,44,23,7,4,171,-1873,0,0,2318,113.334,
0,0,46,24,6,3,169,-1885,0,0,2319,113.42499999999998,
0,0,48,25,6,4,169,-1734,0,0,2320,113.52699999999999,
0,0,49,25,7,3,171,-1854,0,0,2321,113.618,
0,0,50,26,7,4,45,-1903,0,0,2322,113.69299999999998,
0,0,53,26,7,4,45,-1735,0,0,2323,113.78299999999999,
0,0,54,27,7,4,59,-1900,0,0,2324,113.87799999999999,
0,0,57,27,7,4,0,-1679,0,0,2325,113.94999999999999,
0,0,58,27,6,5,63,-1857,0,0,2326,114.102,
0,0,60,27,6,4,169,-1821,0,0,2327,114.173,
0,0,61,27,7,4,53,-1845,0,0,2328,114.245,
0,0,61,26,6,4,169,-2010,0,0,2329,114.32999999999998,
0,0,62,26,7,4,127,-2149,0,0,2330,114.43299999999999,
0,0,63,24,7,3,149,-1750,0,0,2331,114.529,
0,0,64,23,7,3,149,-1878,0,0,2332,114.62,
0,0,65,22,6,4,112,-1944,0,0,2333,114.71600000000001,
0,0,66,21,7,3,0,-1760,0,0,2334,114.81199999999998,
0,0,68,21,6,4,11,-1904,0,0,2335,114.89699999999999,
0,0,70,21,5,3,169,-1741,0,0,2336,114.975,
0,0,72,22,6,3,0,-1786,0,0,2337,115.10300000000001,
0,0,74,23,6,3,0,-1724,0,0,2338,115.184,
0,0,78,24,6,2,37,-1548,0,0,2339,115.279,
0,0,80,25,5,3,11,-1810,0,0,2340,115.392,
0,0,82,26,6,3,9,-1671,0,0,2341,115.483,
0,0,83,26,6,3,0,-2063,0,0,2342,115.577,
0,0,83,26,6,3,0,-2254,0,0,2343,115.65199999999999,
0,0,84,26,5,4,63,-1953,0,0,2344,115.725,
0,0,85,25,5,3,0,-1985,0,0,2345,115.798,
0,0,86,25,5,3,169,-1851,0,0,2346,115.875,
0,0,91,24,6,3,169,-1507,0,0,2347,115.94299999999998,
0,0,91,25,5,2,22,-2128,0,0,2348,116.072,
0,0,92,25,4,3,18,-1986,0,0,2349,116.136,
0,0,92,25,6,3,45,-2100,0,0,2350,116.19899999999998,
0,0,93,25,5,4,63,-1994,0,0,2351,116.26499999999999,
0,0,93,25,6,3,0,-2154,0,0,2352,116.35300000000001,
0,0,92,25,5,3,0,-2028,0,0,2353,116.434,
0,0,91,24,4,2,117,-1838,0,0,2354,116.51400000000001,
0,0,91,23,4,2,117,-1982,0,0,2355,116.59299999999999,
0,0,91,22,4,3,90,-1939,0,0,2356,116.656,
0,0,91,22,4,3,90,-2255,0,0,2357,116.72800000000001,
0,0,90,23,4,2,104,-1958,0,0,2358,116.786,
0,0,90,24,2,1,27,-1950,0,0,2359,116.846,
0,0,90,24,2,1,27,-1950,1,0,2360,116.923,
0,0,90,24,2,1,27,-1950,1,0,2361,117.05799999999999,
0,0,90,24,2,1,27,-1950,1,0,2362,117.13399999999999,
0,0,86,22,5,2,27,-1523,0,0,2363,117.214,
0,0,85,22,5,3,0,-2001,0,0,2364,117.304,
0,0,84,22,5,4,162,-1951,0,0,2365,117.393,
0,0,82,22,7,3,171,-1735,0,0,2366,117.54999999999998,
0,0,79,22,7,2,171,-1655,0,0,2367,117.686,
0,0,76,22,7,3,37,-1710,0,0,2368,117.77600000000001,
0,0,75,22,6,3,9,-1866,0,0,2369,117.85499999999999,
0,0,72,21,6,3,0,-1681,0,0,2370,117.91999999999999,
0,0,70,21,6,3,0,-1769,0,0,2371,117.98599999999999,
0,0,69,21,7,3,171,-1978,0,0,2372,118.12,
0,0,68,22,7,3,171,-1859,0,0,2373,118.18699999999998,
0,0,65,22,6,4,169,-1635,0,0,2374,118.25399999999999,
0,0,62,22,6,4,171,-1705,0,0,2375,118.352,
0,0,60,22,7,4,0,-1781,0,0,2376,118.441,
0,0,57,22,7,4,53,-1688,0,0,2377,118.523,
0,0,55,21,8,3,23,-1749,0,0,2378,118.60999999999999,
0,0,54,21,7,4,53,-1883,0,0,2379,118.67499999999998,
0,0,51,21,8,4,171,-1704,0,0,2380,118.743,
0,0,48,22,8,4,172,-1645,0,0,2381,118.81700000000001,
0,0,46,22,7,3,0,-1829,0,0,2382,118.888,
0,0,42,21,8,4,9,-1562,0,0,2383,118.94800000000001,
0,0,41,21,8,4,11,-1908,0,0,2384,119.06700000000001,
0,0,40,21,6,4,169,-1876,0,0,2385,119.13499999999999,
0,0,39,21,6,4,169,-1935,0,0,2386,119.19899999999998,
0,0,37,21,7,4,169,-1828,0,0,2387,119.25899999999999,
0,0,35,21,6,4,169,-1836,0,0,2388,119.35,
0,0,34,21,8,4,171,-1865,0,0,2389,119.41900000000001,
0,0,34,21,7,4,0,-2115,0,0,2390,119.513,
0,0,35,21,7,4,45,-1991,0,0,2391,119.59700000000001,
0,0,35,21,7,4,68,-2152,0,0,2392,119.66300000000001,
0,0,35,21,7,4,45,-2168,0,0,2393,119.72399999999999,
0,0,34,20,7,4,0,-1979,0,0,2394,119.78899999999999,
0,0,34,20,7,4,45,-2168,0,0,2395,119.85399999999998,
0,0,34,20,7,4,53,-2211,0,0,2396,119.917,
0,0,34,20,7,4,53,-2176,0,0,2397,119.98400000000001,
0,0,34,20,7,4,0,-2189,0,0,2398,120.108,
0,0,34,21,8,4,0,-2101,0,0,2399,120.18299999999999,
0,0,34,21,7,4,39,-2216,0,0,2400,120.25399999999999,
0,0,35,21,8,3,9,-1986,0,0,2401,120.34199999999998,
0,0,35,21,7,4,0,-2154,0,0,2402,120.43099999999998,
0,0,35,21,6,5,104,-2124,0,0,2403,120.51499999999999,
0,0,35,22,8,5,121,-1937,0,0,2404,120.6,
0,0,34,23,8,4,124,-1910,0,0,2405,120.667,
0,0,33,24,7,5,158,-1948,0,0,2406,120.731,
0,0,33,24,7,5,158,-2165,0,0,2407,120.79999999999998,
0,0,33,25,7,5,158,-2152,0,0,2408,120.87100000000001,
0,0,33,25,8,5,146,-2138,0,0,2409,120.93699999999998,
0,0,33,25,8,5,146,-2230,0,0,2410,121.07300000000001,
0,0,33,25,8,4,135,-2224,0,0,2411,121.14599999999999,
0,0,33,25,7,4,90,-2044,0,0,2412,121.22399999999999,
0,0,34,24,8,4,82,-2043,0,0,2413,121.314,
0,0,34,25,8,3,90,-1999,0,0,2414,121.41,
0,0,35,25,8,5,101,-2179,0,0,2415,121.51400000000001,
0,0,35,25,8,4,45,-2191,0,0,2416,121.61699999999999,
0,0,35,25,8,5,37,-1998,0,0,2417,121.725,
0,0,36,26,8,5,31,-1928,0,0,2418,121.815,
0,0,37,26,8,4,45,-2073,0,0,2419,121.90299999999999,
0,0,39,26,8,5,59,-1780,0,0,2420,121.977,
0,0,39,27,7,5,68,-2039,0,0,2421,122.124,
0,0,39,26,8,4,9,-2181,0,0,2422,122.19800000000001,
0,0,40,26,8,5,37,-2181,0,0,2423,122.267,
0,0,40,26,8,3,173,-1973,0,0,2424,122.364,
0,0,42,25,8,5,9,-1771,0,0,2425,122.459,
0,0,45,26,8,5,11,-1700,0,0,2426,122.56,
0,0,48,26,8,4,45,-1629,0,0,2427,122.662,
0,0,49,26,8,4,45,-1949,0,0,2428,122.881,
0,0,51,27,8,5,37,-1841,0,0,2429,122.95400000000001,
0,0,52,27,8,5,11,-1858,0,0,2430,123.09199999999998,
0,0,54,27,7,4,0,-1865,0,0,2431,123.173,
0,0,55,27,7,5,166,-1815,0,0,2432,123.263,
0,0,57,27,8,4,0,-1863,0,0,2433,123.37199999999999,
0,0,58,27,8,4,9,-2026,0,0,2434,123.476,
0,0,58,26,8,4,45,-2064,0,0,2435,123.584,
0,0,59,26,8,3,172,-1993,0,0,2436,123.68299999999999,
0,0,60,26,7,3,172,-1814,0,0,2437,123.77699999999999,
0,0,62,25,7,4,153,-1871,0,0,2438,123.86699999999999,
0,0,65,25,6,5,166,-1607,0,0,2439,123.953,
0,0,66,26,7,4,45,-1945,0,0,2440,124.12899999999999,
0,0,68,26,7,4,59,-1862,0,0,2441,124.201,
0,0,69,27,7,3,59,-1937,0,0,2442,124.28200000000001,
0,0,69,27,7,4,59,-2126,0,0,2443,124.37799999999999,
0,0,70,27,7,4,11,-1945,0,0,2444,124.46000000000001,
0,0,71,27,6,2,31,-2001,0,0,2445,124.547,
0,0,72,27,5,2,37,-1995,0,0,2446,124.62799999999999,
0,0,72,26,2,2,90,-2044,0,0,2447,124.709,
0,0,72,26,2,2,90,-2044,1,0,2448,124.786,
0,0,72,26,2,2,90,-2044,1,0,2449,124.87199999999999,
0,0,72,26,2,2,90,-2044,1,0,2450,124.94800000000001,
0,0,72,26,2,2,90,-2044,1,0,2451,125.066,
0,0,72,26,2,2,90,-2044,1,0,2452,125.126,
0,0,72,26,2,2,90,-2044,1,0,2453,125.19,
0,0,72,26,2,2,90,-2044,1,0,2454,125.25200000000001,
0,0,72,26,2,2,90,-2044,1,0,2455,125.328,
0,0,72,26,2,2,90,-2044,1,0,2456,125.40100000000001,
0,0,72,25,4,2,45,-1997,0,0,2457,125.49099999999999,
0,0,72,25,5,2,53,-2083,0,0,2458,125.57499999999999,
0,0,71,25,4,3,18,-2096,0,0,2459,125.65700000000001,
0,0,71,25,5,2,166,-1931,0,0,2460,125.71699999999998,
0,0,70,25,5,3,11,-2138,0,0,2461,125.781,
0,0,71,25,7,3,129,-2039,0,0,2462,125.84899999999999,
0,0,72,23,7,2,141,-1736,0,0,2463,125.91900000000001,
0,0,73,22,7,2,146,-1952,0,0,2464,126.00200000000001,
0,0,73,22,7,3,121,-2176,0,0,2465,126.12799999999999,
0,0,72,23,7,2,124,-2078,0,0,2466,126.19399999999999,
0,0,71,23,5,4,108,-1879,0,0,2467,126.25899999999999,
0,0,70,23,5,4,37,-1973,0,0,2468,126.34899999999999,
0,0,70,23,6,3,22,-2015,0,0,2469,126.434,
0,0,69,22,6,4,68,-1924,0,0,2470,126.51400000000001,
0,0,67,22,7,4,45,-1886,0,0,2471,126.595,
0,0,66,21,7,4,53,-1832,0,0,2472,126.662,
0,0,65,21,7,4,53,-1920,0,0,2473,126.739,
0,0,64,22,8,3,172,-2020,0,0,2474,126.809,
0,0,63,22,8,3,0,-1895,0,0,2475,126.887,
0,0,60,23,8,3,9,-1647,0,0,2476,126.95599999999999,
0,0,58,23,8,5,169,-1742,0,0,2477,127.08500000000001,
0,0,55,23,8,4,9,-1735,0,0,2478,127.16,
0,0,52,23,8,5,169,-1629,0,0,2479,127.25,
0,0,50,22,7,4,171,-1772,0,0,2480,127.35300000000001,
0,0,48,21,8,4,45,-1752,0,0,2481,127.44299999999998,
0,0,46,21,8,4,39,-1790,0,0,2482,127.529,
0,0,45,21,7,4,8,-1854,0,0,2483,127.61500000000001,
0,0,43,21,8,4,45,-1856,0,0,2484,127.684,
0,0,42,22,7,5,158,-1895,0,0,2485,127.755,
0,0,39,22,8,4,8,-1632,0,0,2486,127.826,
0,0,35,22,7,4,171,-1573,0,0,2487,127.976,
0,0,34,21,8,4,45,-1976,0,0,2488,128.137,
0,0,34,21,7,3,27,-2060,0,0,2489,128.203,
0,0,34,21,7,4,18,-2103,0,0,2490,128.282,
0,0,34,21,8,5,169,-2185,0,0,2491,128.381,
0,0,34,21,7,5,169,-2168,0,0,2492,128.561,
0,0,33,22,7,5,158,-2144,0,0,2493,128.634,
0,0,33,22,8,4,0,-2164,0,0,2494,128.694,
0,0,33,22,7,3,172,-2165,0,0,2495,128.758,
0,0,33,23,8,4,135,-2042,0,0,2496,128.823,
0,0,33,23,8,5,166,-2049,0,0,2497,128.893,
0,0,33,24,8,3,146,-1909,0,0,2498,128.969,
0,0,33,24,8,4,141,-2152,0,0,2499,129.097,
0,0,33,24,7,4,162,-2054,0,0,2500,129.168,
0,0,34,24,7,4,169,-2171,0,0,2501,129.237,
0,0,33,23,6,5,169,-1950,0,0,2502,129.328,
0,0,33,22,8,5,18,-2077,0,0,2503,129.409,
0,0,33,22,6,5,14,-2250,0,0,2504,129.52,
0,0,34,22,7,4,37,-2077,0,0,2505,129.627,
0,0,34,22,6,4,79,-2006,0,0,2506,129.721,
0,0,35,22,7,4,90,-2049,0,0,2507,129.815,
0,0,36,22,7,4,108,-1990,0,0,2508,129.89,
0,0,37,22,8,4,135,-1877,0,0,2509,129.969,
0,0,38,22,7,4,121,-2041,0,0,2510,130.143,
0,0,39,22,7,5,117,-1984,0,0,2511,130.221,
0,0,40,22,8,5,135,-1908,0,0,2512,130.303,
0,0,41,23,8,4,171,-1820,0,0,2513,130.403,
0,0,44,23,7,4,16,-1744,0,0,2514,130.513,
0,0,45,23,7,5,158,-1907,0,0,2515,130.614,
0,0,45,23,8,3,9,-2134,0,0,2516,130.698,
0,0,45,23,8,3,9,-2210,0,0,2517,130.783,
0,0,45,23,7,4,9,-2185,0,0,2518,130.856,
0,0,45,23,7,4,0,-2165,0,0,2519,130.944,
0,0,44,23,7,4,0,-2248,0,0,2520,131.082,
0,0,44,23,7,4,0,-2243,0,0,2521,131.158,
0,0,44,23,7,4,0,-2247,0,0,2522,131.258,
0,0,44,23,7,4,172,-2231,0,0,2523,131.355,
0,0,44,23,7,4,172,-2240,0,0,2524,131.458,
0,0,44,23,7,4,0,-2224,0,0,2525,131.56,
0,0,44,23,7,4,0,-2248,0,0,2526,131.725,
0,0,44,23,8,3,9,-2227,0,0,2527,131.815,
0,0,44,23,8,3,9,-2231,0,0,2528,131.9,
0,0,44,23,8,3,9,-2228,0,0,2529,131.99099999999999,
0,0,44,23,7,3,164,-2231,0,0,2530,132.179,
0,0,44,23,7,4,164,-2225,0,0,2531,132.268,
0,0,44,23,7,3,162,-2238,0,0,2532,132.365,
0,0,44,23,7,4,158,-2215,0,0,2533,132.471,
0,0,44,24,8,3,172,-2117,0,0,2534,132.56199999999998,
0,0,44,24,8,4,0,-2131,0,0,2535,132.629,
0,0,44,24,8,4,0,-2231,0,0,2536,132.69299999999998,
0,0,45,24,8,3,172,-2070,0,0,2537,132.765,
0,0,46,24,8,4,0,-1918,0,0,2538,132.835,
0,0,47,24,7,5,22,-2050,0,0,2539,132.902,
0,0,48,23,7,4,171,-1888,0,0,2540,132.965,
0,0,49,22,8,4,171,-1823,0,0,2541,133.082,
0,0,50,23,8,4,135,-2056,0,0,2542,133.269,
0,0,51,23,7,3,162,-1857,0,0,2543,133.365,
0,0,54,23,8,3,9,-1702,0,0,2544,133.46,
0,0,55,23,8,3,9,-1932,0,0,2545,133.551,
0,0,57,23,7,5,18,-1834,0,0,2546,133.637,
0,0,58,22,8,4,171,-1977,0,0,2547,133.71,
0,0,58,22,7,3,172,-2007,0,0,2548,133.782,
0,0,58,22,8,3,172,-2092,0,0,2549,133.85399999999998,
0,0,58,23,7,5,166,-2075,0,0,2550,133.919,
0,0,60,25,7,4,31,-1721,0,0,2551,133.993,
0,0,60,25,7,5,22,-2116,0,0,2552,134.121,
0,0,60,24,8,3,99,-2007,0,0,2553,134.19,
0,0,59,23,7,4,129,-1919,0,0,2554,134.266,
0,0,58,24,8,5,146,-1852,0,0,2555,134.346,
0,0,57,25,7,4,149,-1829,0,0,2556,134.436,
0,0,55,26,7,4,149,-1852,0,0,2557,134.516,
0,0,55,26,8,4,129,-2058,0,0,2558,134.605,
0,0,53,26,8,4,162,-1853,0,0,2559,134.668,
0,0,52,26,8,4,135,-1937,0,0,2560,134.75,
0,0,51,26,8,4,162,-1980,0,0,2561,134.829,
0,0,51,26,8,4,135,-2119,0,0,2562,134.906,
0,0,52,26,8,4,135,-1925,0,0,2563,134.992,
0,0,53,26,7,6,124,-2014,0,0,2564,135.121,
0,0,53,26,8,4,158,-2115,0,0,2565,135.18699999999998,
0,0,51,24,8,5,45,-1744,0,0,2566,135.249,
0,0,49,23,7,4,0,-1714,0,0,2567,135.337,
0,0,47,22,7,4,0,-1747,0,0,2568,135.444,
0,0,46,22,7,4,0,-1847,0,0,2569,135.54999999999998,
0,0,44,22,8,3,172,-1866,0,0,2570,135.646,
0,0,43,22,8,4,0,-1883,0,0,2571,135.718,
0,0,41,22,8,3,172,-1818,0,0,2572,135.791,
0,0,39,22,9,4,0,-1845,0,0,2573,135.85999999999999,
0,0,37,22,8,3,172,-1726,0,0,2574,135.93,
0,0,36,22,8,3,172,-1973,0,0,2575,136.057,
0,0,35,22,8,3,172,-1869,0,0,2576,136.118,
0,0,34,22,7,4,0,-1927,0,0,2577,136.177,
0,0,34,22,7,5,63,-2187,0,0,2578,136.257,
0,0,33,22,8,4,9,-2197,0,0,2579,136.346,
0,0,33,22,8,4,9,-2216,0,0,2580,136.438,
0,0,34,22,7,5,0,-2155,0,0,2581,136.526,
0,0,33,22,7,4,0,-2217,0,0,2582,136.603,
0,0,34,22,8,3,172,-2139,0,0,2583,136.677,
0,0,34,22,8,3,172,-2194,0,0,2584,136.736,
0,0,34,23,7,4,0,-2054,0,0,2585,136.803,
0,0,33,24,8,4,135,-1940,0,0,2586,136.867,
0,0,33,25,8,5,121,-1920,0,0,2587,136.933,
0,0,33,24,8,4,135,-2062,0,0,2588,137.04999999999998,
0,0,33,24,8,4,129,-2116,0,0,2589,137.114,
0,0,34,24,7,4,0,-2103,0,0,2590,137.185,
0,0,34,23,7,5,158,-2043,0,0,2591,137.266,
0,0,34,23,7,4,0,-2009,0,0,2592,137.369,
0,0,33,22,7,5,22,-2043,0,0,2593,137.456,
0,0,33,22,7,4,22,-2182,0,0,2594,137.56,
0,0,34,22,6,5,14,-2095,0,0,2595,137.647,
0,0,34,22,7,4,27,-2028,0,0,2596,137.722,
0,0,35,23,6,4,37,-2099,0,0,2597,137.801,
0,0,35,23,6,4,79,-2067,0,0,2598,137.884,
0,0,36,22,7,4,90,-1958,0,0,2599,137.965,
0,0,36,22,6,5,166,-2093,0,0,2600,138.1,
0,0,37,22,6,6,0,-2139,0,0,2601,138.166,
0,0,39,21,7,3,121,-1725,0,0,2602,138.291,
0,0,40,21,7,4,0,-1894,0,0,2603,138.53,
0,0,42,21,8,5,135,-1790,0,0,2604,138.632,
0,0,43,21,8,4,135,-2024,0,0,2605,138.724,
0,0,43,22,6,4,11,-2126,0,0,2606,138.81799999999998,
0,0,43,22,8,4,0,-2057,0,0,2607,138.896,
0,0,45,21,7,4,0,-1737,0,0,2608,138.964,
0,0,46,22,7,5,22,-2156,0,0,2609,139.13,
0,0,45,22,7,4,0,-2094,0,0,2610,139.20499999999998,
0,0,45,22,7,5,0,-2016,0,0,2611,139.276,
0,0,44,22,8,5,37,-1961,0,0,2612,139.394,
0,0,44,23,8,4,31,-1965,0,0,2613,139.498,
0,0,45,25,6,6,0,-1814,0,0,2614,139.599,
0,0,46,25,8,4,39,-1919,0,0,2615,139.69299999999998,
0,0,48,26,7,5,68,-1829,0,0,2616,139.785,
0,0,49,26,7,4,53,-1802,0,0,2617,139.884,
0,0,52,26,7,5,158,-1739,0,0,2618,139.963,
0,0,53,26,7,5,158,-1850,0,0,2619,140.096,
0,0,56,26,7,5,158,-1754,0,0,2620,140.177,
0,0,57,26,7,5,158,-1825,0,0,2621,140.269,
0,0,59,26,8,3,172,-1804,0,0,2622,140.361,
0,0,61,25,8,4,0,-1789,0,0,2623,140.448,
0,0,63,24,8,4,171,-1772,0,0,2624,140.527,
0,0,64,23,7,4,0,-1811,0,0,2625,140.62,
0,0,66,23,7,3,141,-1821,0,0,2626,140.70499999999998,
0,0,67,22,7,4,0,-1847,0,0,2627,140.786,
0,0,67,23,7,4,45,-2050,0,0,2628,140.869,
0,0,68,24,7,4,45,-1787,0,0,2629,140.944,
0,0,69,26,7,4,31,-1872,0,0,2630,141.08599999999998,
0,0,69,25,7,4,39,-2099,0,0,2631,141.164,
0,0,69,26,7,3,45,-2138,0,0,2632,141.244,
0,0,70,26,6,3,45,-2054,0,0,2633,141.332,
0,0,70,26,5,3,53,-2052,0,0,2634,141.415,
0,0,71,25,4,3,72,-2013,0,0,2635,141.494,
0,0,72,25,3,3,108,-2072,0,0,2636,141.569,
0,0,72,25,3,3,108,-2072,1,0,2637,141.644,
0,0,72,25,3,3,108,-2072,1,0,2638,141.71099999999998,
0,0,79,25,4,1,27,-1332,0,0,2639,141.793,
0,0,80,25,6,2,9,-1963,0,0,2640,141.867,
0,0,82,25,6,3,0,-1734,0,0,2641,141.94299999999998,
0,0,83,25,6,4,34,-1909,0,0,2642,142.087,
0,0,84,25,5,3,162,-1962,0,0,2643,142.16,
0,0,85,25,5,2,169,-1936,0,0,2644,142.231,
0,0,87,24,6,3,143,-1923,0,0,2645,142.304,
0,0,91,23,6,3,135,-1532,0,0,2646,142.394,
0,0,92,22,5,4,18,-1826,0,0,2647,142.488,
0,0,93,23,6,3,169,-1844,0,0,2648,142.584,
0,0,95,24,8,4,9,-1868,0,0,2649,142.67499999999998,
0,0,96,24,7,4,39,-1911,0,0,2650,142.749,
0,0,97,24,7,3,39,-1958,0,0,2651,142.815,
0,0,97,25,8,4,9,-2097,0,0,2652,142.879,
0,0,97,25,7,4,39,-2074,0,0,2653,142.94299999999998,
0,0,97,25,7,4,0,-2202,0,0,2654,143.064,
0,0,97,25,7,3,8,-2068,0,0,2655,143.134,
0,0,96,25,7,4,53,-2151,0,0,2656,143.197,
0,0,96,24,7,4,9,-1989,0,0,2657,143.263,
0,0,96,23,7,4,0,-1960,0,0,2658,143.359,
0,0,98,22,7,4,112,-1723,0,0,2659,143.453,
0,0,99,21,7,4,135,-1897,0,0,2660,143.628,
0,0,100,21,8,4,149,-2111,0,0,2661,143.754,
0,0,101,21,7,3,162,-1921,0,0,2662,143.82399999999998,
0,0,102,22,8,4,0,-1855,0,0,2663,143.89,
0,0,105,22,8,4,171,-1715,0,0,2664,143.96699999999998,
0,0,106,22,8,4,171,-1859,0,0,2665,144.1,
0,0,108,22,8,4,171,-1809,0,0,2666,144.169,
0,0,110,22,8,3,9,-1815,0,0,2667,144.231,
0,0,111,22,7,5,22,-1875,0,0,2668,144.308,
0,0,113,21,7,4,172,-1883,0,0,2669,144.392,
0,0,114,21,7,4,172,-1946,0,0,2670,144.471,
0,0,116,21,7,4,172,-1780,0,0,2671,144.545,
0,0,117,21,8,3,9,-1845,0,0,2672,144.636,
0,0,119,21,7,4,172,-1858,0,0,2673,144.709,
0,0,121,21,7,4,172,-1801,0,0,2674,144.79,
0,0,122,21,8,3,9,-1873,0,0,2675,144.882,
0,0,125,21,7,4,153,-1653,0,0,2676,144.972,
0,0,127,22,7,3,162,-1799,0,0,2677,145.099,
0,0,128,22,6,5,166,-1831,0,0,2678,145.165,
0,0,130,23,7,4,171,-1789,0,0,2679,145.232,
0,0,132,24,6,5,63,-1747,0,0,2680,145.329,
0,0,134,24,8,4,171,-1787,0,0,2681,145.41,
0,0,136,24,7,4,127,-1737,0,0,2682,145.502,
0,0,137,23,6,5,158,-1957,0,0,2683,145.59,
0,0,139,23,7,3,162,-1804,0,0,2684,145.68,
0,0,142,24,8,4,171,-1708,0,0,2685,145.773,
0,0,144,24,8,4,171,-1785,0,0,2686,145.865,
0,0,146,24,8,4,27,-1725,0,0,2687,145.952,
0,0,146,24,7,3,0,-2085,0,0,2688,146.078,
0,0,147,24,8,4,172,-2008,0,0,2689,146.144,
0,0,147,24,8,4,172,-2205,0,0,2690,146.216,
0,0,147,24,7,3,172,-2156,0,0,2691,146.296,
0,0,147,24,7,3,172,-2247,0,0,2692,146.398,
0,0,147,24,7,3,0,-2213,0,0,2693,146.486,
0,0,147,24,7,3,0,-2256,0,0,2694,146.58599999999998,
0,0,147,24,7,3,0,-2252,0,0,2695,146.676,
0,0,147,25,7,4,45,-2083,0,0,2696,146.764,
0,0,147,25,8,4,31,-2152,0,0,2697,146.844,
0,0,148,25,8,4,9,-2090,0,0,2698,146.913,
0,0,147,25,7,4,0,-2103,0,0,2699,146.986,
0,0,147,25,7,4,0,-2203,0,0,2700,147.105,
0,0,148,25,7,4,0,-2209,0,0,2701,147.179,
0,0,148,25,8,4,37,-2078,0,0,2702,147.261,
0,0,147,25,7,4,39,-1981,0,0,2703,147.358,
0,0,146,25,8,4,0,-1988,0,0,2704,147.444,
0,0,146,24,8,4,171,-2045,0,0,2705,147.522,
0,0,147,23,7,5,0,-1989,0,0,2706,147.609,
0,0,147,22,7,4,169,-1975,0,0,2707,147.677,
0,0,147,22,7,4,117,-2075,0,0,2708,147.749,
0,0,147,22,7,4,135,-2114,0,0,2709,147.843,
0,0,146,22,6,4,143,-2068,0,0,2710,147.929,
0,0,146,22,7,4,90,-2160,0,0,2711,148.073,
0,0,146,22,7,3,81,-2060,0,0,2712,148.152,
0,0,147,22,6,4,79,-2002,0,0,2713,148.232,
0,0,147,22,5,4,153,-2184,0,0,2714,148.341,
0,0,147,22,5,4,153,-2253,0,0,2715,148.43,
0,0,147,22,6,3,101,-2055,0,0,2716,148.521,
0,0,147,22,7,4,90,-2184,0,0,2717,148.615,
0,0,145,21,7,5,63,-1675,0,0,2718,148.692,
0,0,143,21,7,4,0,-1796,0,0,2719,148.91,
0,0,140,20,7,4,53,-1662,0,0,2720,148.998,
0,0,139,21,7,3,0,-1901,0,0,2721,149.163,
