"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
99.336,-2.45833333333331,-52.4166666666667,34.8333333333333,-12.0833333333333,43.5416666666667,NA,55.1666666666667,46,-1.04166666666669,NA,25.0416666666666,50.3333333333334,55.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-12.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.401,-2.45833333333331,-52.4166666666667,34.8333333333333,-13.0833333333333,44.5416666666667,NA,55.1666666666667,46,-1.04166666666669,NA,25.0416666666666,50.3333333333334,54.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-12.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.458,-2.45833333333331,-52.4166666666667,34.8333333333333,-13.0833333333333,45.5416666666667,NA,55.1666666666667,45,-1.04166666666669,NA,25.0416666666666,49.3333333333334,54.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-13.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.51,-2.45833333333331,-52.4166666666667,34.8333333333333,-13.0833333333333,45.5416666666667,NA,55.1666666666667,45,-1.04166666666669,NA,25.0416666666666,49.3333333333334,54.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-14.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.563,-2.45833333333331,-52.4166666666667,34.8333333333333,-13.0833333333333,47.5416666666667,NA,56.1666666666667,44,-1.04166666666669,NA,25.0416666666666,48.3333333333334,54.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-14.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.617,-2.45833333333331,-52.4166666666667,34.8333333333333,-12.0833333333333,48.5416666666667,NA,56.1666666666667,44,-1.04166666666669,NA,25.0416666666666,47.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-14.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.671,-2.45833333333331,-52.4166666666667,34.8333333333333,-11.0833333333333,49.5416666666667,NA,56.1666666666667,43,-1.04166666666669,NA,25.0416666666666,46.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-14.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.731,-2.45833333333331,-52.4166666666667,34.8333333333333,-10.0833333333333,51.5416666666667,NA,56.1666666666667,42,-1.04166666666669,NA,25.0416666666666,45.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-16.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.792,-2.45833333333331,-53.4166666666667,34.8333333333333,-9.08333333333331,52.5416666666667,NA,56.1666666666667,42,-1.04166666666669,NA,25.0416666666666,44.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-16.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.847,-2.45833333333331,-53.4166666666667,34.8333333333333,-8.08333333333331,53.5416666666667,NA,56.1666666666667,40,-1.04166666666669,NA,25.0416666666666,43.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-18.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
99.957,-2.45833333333331,-53.4166666666667,34.8333333333333,-7.08333333333331,54.5416666666667,NA,56.1666666666667,40,-1.04166666666669,NA,25.0416666666666,42.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-18.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
100.015,-2.45833333333331,-53.4166666666667,34.8333333333333,-7.08333333333331,55.5416666666667,NA,56.1666666666667,40,-1.04166666666669,NA,25.0416666666666,41.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-19.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
100.07,-2.45833333333331,-54.4166666666667,34.8333333333333,-6.08333333333331,55.5416666666667,NA,55.1666666666667,39,-1.04166666666669,NA,25.0416666666666,40.3333333333334,53.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-20.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
100.132,-2.45833333333331,-53.4166666666667,33.8333333333333,-6.08333333333331,55.5416666666667,NA,54.1666666666667,38,-1.04166666666669,NA,25.0416666666666,38.3333333333334,52.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-22.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
100.205,-2.45833333333331,-53.4166666666667,33.8333333333333,-6.08333333333331,55.5416666666667,NA,54.1666666666667,38,-1.04166666666669,NA,25.0416666666666,37.3333333333334,52.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-23.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
100.268,-2.45833333333331,-54.4166666666667,32.8333333333333,-6.08333333333331,55.5416666666667,NA,53.1666666666667,38,-1.04166666666669,NA,26.0416666666666,37.3333333333334,51.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-24.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
100.322,-2.45833333333331,-54.4166666666667,32.8333333333333,-5.08333333333331,56.5416666666667,NA,52.1666666666667,37,-1.04166666666669,NA,26.0416666666666,36.3333333333334,51.8333333333334,2.04166666666663,-55.2916666666666,58.1666666666666,-2.45833333333337,-3.04166666666663,38.9166666666666,-25.0833333333334,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
