,id,x,y,w,h,phi,xy_dist_log10x1000,is_inferred,has_interacted,frame_count,t,elapsed_seconds
0,0,40,26,7,4,162,-2024,0,0,9016,631.911,
0,0,39,26,8,3,172,-1922,0,0,9017,631.978,
0,0,38,26,8,4,0,-1905,0,0,9018,632.038,
0,0,36,25,8,4,0,-1839,0,0,9019,632.1129999999999,
0,0,35,25,8,4,45,-1871,0,0,9020,632.187,
0,0,35,24,7,5,68,-1993,0,0,9021,632.26,
0,0,36,24,8,3,34,-2144,0,0,9022,632.328,
0,0,36,24,8,4,51,-2114,0,0,9023,632.399,
0,0,36,24,8,4,0,-2174,0,0,9024,632.457,
0,0,35,24,8,4,172,-2069,0,0,9025,632.562,
0,0,35,24,8,5,11,-2167,0,0,9026,632.6239999999999,
0,0,35,25,8,5,171,-2082,0,0,9027,632.684,
0,0,34,25,7,4,0,-2039,0,0,9028,632.74,
0,0,34,26,8,5,121,-2042,0,0,9029,632.7959999999999,
0,0,35,26,7,4,149,-2013,0,0,9030,632.857,
0,0,35,24,8,4,99,-1895,0,0,9031,632.918,
0,0,36,24,7,5,112,-2095,0,0,9032,632.991,
0,0,36,24,7,5,31,-2108,0,0,9033,633.055,
0,0,37,25,7,5,31,-1947,0,0,9034,633.136,
0,0,38,25,6,5,14,-1925,0,0,9035,633.217,
0,0,39,26,7,4,31,-1888,0,0,9036,633.2959999999999,
0,0,40,26,6,5,72,-2020,0,0,9037,633.365,
0,0,40,26,7,4,53,-2195,0,0,9038,633.4319999999999,
0,0,40,25,7,5,158,-2104,0,0,9039,633.538,
0,0,41,24,7,3,162,-1860,0,0,9040,633.596,
0,0,42,24,8,4,0,-1922,0,0,9041,633.6529999999999,
0,0,43,23,8,5,0,-1937,0,0,9042,633.7139999999999,
0,0,43,23,7,4,0,-2034,0,0,9043,633.785,
0,0,43,23,8,4,171,-2215,0,0,9044,633.847,
0,0,44,23,8,4,171,-2227,0,0,9045,633.9069999999999,
0,0,44,23,8,4,171,-2224,0,0,9046,633.9739999999999,
0,0,44,23,8,4,171,-2227,0,0,9047,634.0319999999999,
0,0,44,23,8,4,171,-2235,0,0,9048,634.096,
0,0,44,22,8,4,171,-2181,0,0,9049,634.1759999999999,
0,0,44,22,8,4,135,-2051,0,0,9050,634.252,
0,0,44,22,8,4,135,-2151,0,0,9051,634.327,
0,0,44,21,8,4,135,-2202,0,0,9052,634.3969999999999,
0,0,44,21,8,4,0,-2171,0,0,9053,634.459,
0,0,44,21,8,4,0,-2246,0,0,9054,634.582,
0,0,44,21,7,3,162,-2202,0,0,9055,634.6479999999999,
0,0,44,21,7,3,164,-2212,0,0,9056,634.717,
0,0,44,21,7,3,164,-2251,0,0,9057,634.784,
0,0,44,21,8,4,172,-2236,0,0,9058,634.851,
0,0,44,21,8,4,172,-2242,0,0,9059,634.9159999999999,
0,0,44,21,8,4,172,-2229,0,0,9060,635.005,
0,0,44,21,8,4,172,-2244,0,0,9061,635.0659999999999,
0,0,44,21,8,4,172,-2247,0,0,9062,635.1529999999999,
0,0,44,21,8,4,172,-2245,0,0,9063,635.231,
0,0,44,21,8,4,172,-2251,0,0,9064,635.303,
0,0,44,21,8,4,172,-2252,0,0,9065,635.391,
0,0,44,21,8,4,172,-2250,0,0,9066,635.453,
0,0,44,21,8,4,172,-2252,0,0,9067,635.563,
0,0,44,21,8,4,172,-2255,0,0,9068,635.621,
0,0,44,21,8,4,172,-2252,0,0,9069,635.685,
0,0,44,21,8,4,172,-2250,0,0,9070,635.755,
0,0,44,21,8,3,173,-2233,0,0,9071,635.817,
0,0,44,21,8,3,173,-2247,0,0,9072,635.876,
0,0,44,21,8,3,173,-2241,0,0,9073,635.9459999999999,
0,0,44,21,8,3,173,-2254,0,0,9074,636.045,
0,0,44,21,8,3,173,-2212,0,0,9075,636.139,
0,0,44,21,8,3,173,-2232,0,0,9076,636.231,
0,0,44,21,8,3,173,-2252,0,0,9077,636.323,
0,0,44,21,8,3,173,-2255,0,0,9078,636.4069999999999,
0,0,44,21,8,3,173,-2248,0,0,9079,636.4689999999999,
0,0,44,21,8,3,173,-2227,0,0,9080,636.592,
0,0,44,21,8,3,173,-2239,0,0,9081,636.66,
0,0,44,21,8,3,173,-2254,0,0,9082,636.727,
0,0,44,21,8,3,173,-2239,0,0,9083,636.7969999999999,
0,0,44,21,8,3,173,-2249,0,0,9084,636.8539999999999,
0,0,44,21,8,3,173,-2251,0,0,9085,636.913,
0,0,44,21,8,3,173,-2248,0,0,9086,636.987,
0,0,44,21,8,3,173,-2249,0,0,9087,637.0519999999999,
0,0,44,21,8,3,173,-2237,0,0,9088,637.134,
0,0,44,21,8,3,173,-2253,0,0,9089,637.218,
0,0,44,21,8,3,173,-2236,0,0,9090,637.3,
0,0,44,21,8,4,0,-2153,0,0,9091,637.38,
0,0,45,21,8,4,0,-1968,0,0,9092,637.452,
0,0,46,21,8,4,27,-2085,0,0,9093,637.567,
0,0,46,22,8,5,171,-2077,0,0,9094,637.6279999999999,
0,0,47,21,8,5,149,-1867,0,0,9095,637.693,
0,0,48,21,7,4,9,-1988,0,0,9096,637.751,
0,0,49,21,8,5,169,-2001,0,0,9097,637.808,
0,0,50,22,8,4,0,-1925,0,0,9098,637.875,
0,0,50,22,7,4,0,-2003,0,0,9099,637.962,
0,0,51,23,7,3,27,-1916,0,0,9100,638.039,
0,0,53,24,7,4,22,-1847,0,0,9101,638.1229999999999,
0,0,54,25,8,4,18,-1824,0,0,9102,638.26,
0,0,54,26,7,3,27,-1893,0,0,9103,638.333,
0,0,55,26,8,4,18,-2067,0,0,9104,638.4019999999999,
0,0,56,26,8,5,37,-1968,0,0,9105,638.4599999999999,
0,0,56,26,8,5,169,-2027,0,0,9106,638.5659999999999,
0,0,57,26,7,5,158,-1994,0,0,9107,638.6239999999999,
0,0,58,25,8,4,162,-2066,0,0,9108,638.683,
0,0,58,25,8,4,172,-2042,0,0,9109,638.7379999999999,
0,0,59,25,8,4,171,-1953,0,0,9110,638.799,
0,0,60,24,7,4,171,-1877,0,0,9111,638.857,
0,0,61,24,8,3,9,-1993,0,0,9112,638.914,
0,0,62,24,7,3,172,-1928,0,0,9113,638.9799999999999,
0,0,64,24,8,4,0,-1825,0,0,9114,639.04,
0,0,66,24,7,5,18,-1860,0,0,9115,639.116,
0,0,67,23,8,4,158,-1925,0,0,9116,639.192,
0,0,67,24,7,4,0,-2015,0,0,9117,639.2679999999999,
0,0,68,23,6,3,169,-1957,0,0,9118,639.3449999999999,
0,0,70,23,7,3,0,-1902,0,0,9119,639.4119999999999,
0,0,71,23,8,4,171,-1839,0,0,9120,639.471,
0,0,72,23,8,3,9,-2003,0,0,9121,639.582,
0,0,73,23,6,5,14,-2022,0,0,9122,639.6479999999999,
0,0,74,22,6,4,11,-1907,0,0,9123,639.7099999999999,
0,0,74,22,7,4,0,-2059,0,0,9124,639.7679999999999,
0,0,75,21,7,4,143,-1985,0,0,9125,639.8249999999999,
0,0,76,22,7,3,0,-2047,0,0,9126,639.881,
0,0,77,22,6,4,169,-1954,0,0,9127,639.938,
0,0,77,23,7,4,0,-1934,0,0,9128,640.011,
0,0,78,23,7,4,53,-2090,0,0,9129,640.0709999999999,
0,0,78,24,7,4,37,-2068,0,0,9130,640.149,
0,0,77,24,7,4,45,-2129,0,0,9131,640.2239999999999,
0,0,77,24,6,4,0,-2139,0,0,9132,640.294,
0,0,77,24,6,3,22,-2202,0,0,9133,640.3639999999999,
0,0,77,24,6,3,22,-2236,0,0,9134,640.4319999999999,
0,0,77,24,6,3,22,-2225,0,0,9135,640.539,
0,0,77,24,6,4,0,-2195,0,0,9136,640.596,
0,0,77,24,6,4,68,-2210,0,0,9137,640.661,
0,0,77,24,6,4,68,-2250,0,0,9138,640.717,
0,0,77,24,6,4,68,-2252,0,0,9139,640.7729999999999,
0,0,77,24,6,4,68,-2245,0,0,9140,640.829,
0,0,77,24,6,4,68,-2252,0,0,9141,640.887,
0,0,77,24,6,4,68,-2246,0,0,9142,640.9449999999999,
0,0,77,24,6,4,68,-2247,0,0,9143,641.009,
0,0,76,24,7,4,45,-2172,0,0,9144,641.0659999999999,
0,0,76,24,7,4,45,-2249,0,0,9145,641.15,
0,0,76,24,7,4,45,-2228,0,0,9146,641.2339999999999,
0,0,76,24,7,4,45,-2225,0,0,9147,641.317,
0,0,76,24,7,4,45,-2254,0,0,9148,641.3929999999999,
0,0,76,24,7,4,45,-2251,0,0,9149,641.4559999999999,
0,0,76,24,7,4,45,-2230,0,0,9150,641.5699999999999,
0,0,76,24,6,4,0,-2227,0,0,9151,641.6329999999999,
0,0,76,24,7,4,11,-2219,0,0,9152,641.692,
0,0,76,24,7,3,39,-2226,0,0,9153,641.7479999999999,
0,0,76,24,7,3,39,-2251,0,0,9154,641.805,
0,0,76,24,7,4,11,-2214,0,0,9155,641.861,
0,0,76,24,7,4,11,-2251,0,0,9156,641.918,
0,0,76,24,7,4,11,-2223,0,0,9157,641.9879999999999,
0,0,76,24,7,4,11,-2255,0,0,9158,642.0509999999999,
0,0,76,24,6,5,0,-2232,0,0,9159,642.126,
0,0,76,24,6,4,63,-2213,0,0,9160,642.197,
0,0,76,24,6,4,63,-2250,0,0,9161,642.27,
0,0,76,24,6,4,63,-2207,0,0,9162,642.3449999999999,
0,0,76,24,6,4,63,-2230,0,0,9163,642.415,
0,0,76,24,6,4,63,-2221,0,0,9164,642.4699999999999,
0,0,76,24,6,4,63,-2253,0,0,9165,642.5899999999999,
0,0,76,24,6,4,63,-2246,0,0,9166,642.649,
0,0,76,24,6,4,63,-2251,0,0,9167,642.7489999999999,
0,0,76,24,6,4,63,-2238,0,0,9168,642.808,
0,0,76,24,6,4,63,-2227,0,0,9169,642.865,
0,0,76,24,6,4,63,-2229,0,0,9170,642.9269999999999,
0,0,76,24,6,4,63,-2226,0,0,9171,642.997,
0,0,76,24,6,4,63,-2249,0,0,9172,643.0559999999999,
0,0,76,24,6,3,39,-2205,0,0,9173,643.15,
0,0,76,24,6,4,63,-2222,0,0,9174,643.231,
0,0,76,24,6,4,63,-2253,0,0,9175,643.312,
0,0,76,24,6,4,63,-2236,0,0,9176,643.404,
0,0,76,24,6,3,39,-2220,0,0,9177,643.477,
0,0,76,24,6,4,63,-2228,0,0,9178,643.598,
0,0,76,24,6,4,63,-2257,0,0,9179,643.6659999999999,
0,0,76,24,6,4,63,-2250,0,0,9180,643.726,
0,0,76,24,6,4,63,-2252,0,0,9181,643.785,
0,0,76,24,6,4,63,-2255,0,0,9182,643.847,
0,0,76,24,6,4,63,-2256,0,0,9183,643.9069999999999,
0,0,76,24,7,3,51,-2216,0,0,9184,643.982,
0,0,76,24,7,3,59,-2227,0,0,9185,644.0469999999999,
0,0,76,24,7,4,59,-2237,0,0,9186,644.134,
0,0,76,24,6,4,63,-2233,0,0,9187,644.2299999999999,
0,0,76,24,6,4,63,-2256,0,0,9188,644.324,
0,0,76,24,6,4,63,-2230,0,0,9189,644.4069999999999,
0,0,76,24,7,4,11,-2235,0,0,9190,644.478,
0,0,76,24,7,4,11,-2256,0,0,9191,644.5999999999999,
0,0,76,24,7,3,59,-2229,0,0,9192,644.6569999999999,
0,0,76,24,7,3,59,-2251,0,0,9193,644.716,
0,0,76,24,6,3,39,-2233,0,0,9194,644.78,
0,0,76,24,7,4,11,-2206,0,0,9195,644.8389999999999,
0,0,76,24,7,4,11,-2248,0,0,9196,644.8979999999999,
0,0,76,24,7,3,31,-2195,0,0,9197,644.961,
0,0,76,25,7,4,27,-2061,0,0,9198,645.026,
0,0,77,25,7,4,34,-1899,0,0,9199,645.0949999999999,
0,0,78,25,7,4,45,-2101,0,0,9200,645.1909999999999,
0,0,77,25,8,4,9,-2122,0,0,9201,645.2779999999999,
0,0,78,25,7,4,37,-2097,0,0,9202,645.358,
0,0,79,24,7,3,171,-1938,0,0,9203,645.4309999999999,
0,0,79,24,7,4,171,-2008,0,0,9204,645.54,
0,0,80,24,6,3,162,-2138,0,0,9205,645.602,
0,0,79,24,6,4,11,-2132,0,0,9206,645.6809999999999,
0,0,79,25,6,4,0,-2001,0,0,9207,645.757,
0,0,78,25,8,4,99,-2049,0,0,9208,645.829,
0,0,78,24,7,4,143,-1985,0,0,9209,645.8969999999999,
0,0,77,24,7,3,90,-2088,0,0,9210,645.963,
0,0,77,24,6,5,76,-2209,0,0,9211,646.0279999999999,
0,0,77,24,6,3,79,-2200,0,0,9212,646.0939999999999,
0,0,77,25,7,4,31,-1854,0,0,9213,646.1719999999999,
0,0,77,25,7,3,59,-2133,0,0,9214,646.304,
0,0,77,25,8,4,9,-1993,0,0,9215,646.376,
0,0,76,25,7,3,0,-1968,0,0,9216,646.439,
0,0,75,25,7,4,45,-2089,0,0,9217,646.545,
0,0,74,25,7,4,0,-1985,0,0,9218,646.6049999999999,
0,0,74,25,7,3,162,-2104,0,0,9219,646.6659999999999,
0,0,74,25,7,3,0,-2129,0,0,9220,646.722,
0,0,75,25,8,4,149,-2114,0,0,9221,646.783,
0,0,75,25,7,4,149,-2206,0,0,9222,646.842,
0,0,75,25,7,3,172,-2069,0,0,9223,646.9,
0,0,75,25,7,3,171,-2205,0,0,9224,646.9649999999999,
0,0,76,25,7,4,171,-2116,0,0,9225,647.026,
0,0,76,25,7,3,141,-2165,0,0,9226,647.093,
0,0,76,25,7,3,141,-2256,0,0,9227,647.168,
0,0,76,25,8,3,157,-2205,0,0,9228,647.242,
0,0,76,25,7,3,141,-2205,0,0,9229,647.3159999999999,
0,0,76,25,7,3,141,-2254,0,0,9230,647.3919999999999,
0,0,76,25,8,3,157,-2233,0,0,9231,647.452,
0,0,76,25,7,4,127,-2198,0,0,9232,647.5709999999999,
0,0,76,25,8,3,157,-2196,0,0,9233,647.626,
0,0,76,25,7,3,141,-2226,0,0,9234,647.684,
0,0,76,25,7,4,127,-2225,0,0,9235,647.741,
0,0,76,25,6,4,0,-2221,0,0,9236,647.7969999999999,
0,0,76,25,7,4,127,-2224,0,0,9237,647.857,
0,0,76,25,7,4,127,-2253,0,0,9238,647.915,
0,0,76,25,7,4,127,-2252,0,0,9239,647.983,
0,0,76,25,7,4,127,-2254,0,0,9240,648.0459999999999,
0,0,76,25,7,4,127,-2254,0,0,9241,648.125,
0,0,76,25,7,4,135,-2238,0,0,9242,648.209,
0,0,76,25,7,4,135,-2256,0,0,9243,648.2909999999999,
0,0,76,25,7,4,135,-2249,0,0,9244,648.3689999999999,
0,0,76,25,7,4,135,-2247,0,0,9245,648.433,
0,0,76,25,7,4,135,-2251,0,0,9246,648.539,
0,0,76,25,7,4,135,-2255,0,0,9247,648.5989999999999,
0,0,76,25,7,4,135,-2250,0,0,9248,648.6719999999999,
0,0,76,25,7,4,135,-2253,0,0,9249,648.7289999999999,
0,0,76,25,7,4,135,-2250,0,0,9250,648.785,
0,0,76,25,7,4,135,-2249,0,0,9251,648.841,
0,0,76,25,7,4,135,-2252,0,0,9252,648.9,
0,0,76,25,7,4,135,-2251,0,0,9253,648.9649999999999,
0,0,76,25,7,4,135,-2257,0,0,9254,649.031,
0,0,76,25,7,4,135,-2253,0,0,9255,649.103,
0,0,76,25,7,4,135,-2257,0,0,9256,649.185,
0,0,76,25,7,4,135,-2253,0,0,9257,649.266,
0,0,76,25,7,4,135,-2256,0,0,9258,649.3439999999999,
0,0,76,25,7,4,135,-2252,0,0,9259,649.4159999999999,
0,0,76,25,7,4,135,-2251,0,0,9260,649.4739999999999,
0,0,76,25,7,4,135,-2253,0,0,9261,649.584,
0,0,76,25,7,4,135,-2249,0,0,9262,649.639,
0,0,76,25,7,4,135,-2255,0,0,9263,649.7009999999999,
0,0,76,25,7,4,135,-2252,0,0,9264,649.759,
0,0,76,25,7,4,135,-2253,0,0,9265,649.8159999999999,
0,0,76,25,7,4,135,-2252,0,0,9266,649.877,
0,0,76,25,7,4,135,-2257,0,0,9267,649.934,
0,0,76,25,7,4,135,-2253,0,0,9268,650.001,
0,0,76,25,7,4,135,-2249,0,0,9269,650.06,
0,0,76,25,7,4,0,-2223,0,0,9270,650.137,
0,0,76,25,7,4,0,-2250,0,0,9271,650.2099999999999,
0,0,76,25,7,4,0,-2250,0,0,9272,650.2769999999999,
0,0,76,25,7,4,0,-2250,0,0,9273,650.3489999999999,
0,0,76,26,7,4,169,-2227,0,0,9274,650.419,
0,0,76,25,7,4,169,-2251,0,0,9275,650.4799999999999,
0,0,76,25,7,4,169,-2244,0,0,9276,650.5899999999999,
0,0,76,25,7,4,0,-2227,0,0,9277,650.649,
0,0,76,25,7,4,169,-2228,0,0,9278,650.713,
0,0,76,25,7,4,169,-2252,0,0,9279,650.77,
0,0,76,26,7,4,169,-2223,0,0,9280,650.8259999999999,
0,0,76,25,7,4,169,-2227,0,0,9281,650.882,
0,0,76,25,7,4,169,-2249,0,0,9282,650.944,
0,0,76,25,7,4,169,-2251,0,0,9283,651.012,
0,0,76,25,7,4,169,-2255,0,0,9284,651.073,
0,0,76,25,6,4,0,-2217,0,0,9285,651.163,
0,0,76,25,7,4,169,-2221,0,0,9286,651.233,
0,0,76,25,7,4,169,-2251,0,0,9287,651.314,
0,0,76,26,7,4,0,-2192,0,0,9288,651.4019999999999,
0,0,75,26,8,4,171,-2101,0,0,9289,651.4749999999999,
0,0,75,26,7,4,0,-1961,0,0,9290,651.602,
0,0,74,26,7,4,135,-2161,0,0,9291,651.6719999999999,
0,0,74,26,6,4,11,-2142,0,0,9292,651.7389999999999,
0,0,74,26,7,3,162,-2041,0,0,9293,651.8,
0,0,73,26,8,4,172,-2031,0,0,9294,651.857,
0,0,73,26,8,4,171,-2161,0,0,9295,651.9259999999999,
0,0,72,26,8,4,172,-1960,0,0,9296,652.001,
0,0,71,25,8,3,172,-1916,0,0,9297,652.064,
0,0,69,25,6,5,166,-1873,0,0,9298,652.154,
0,0,68,25,8,3,172,-1868,0,0,9299,652.266,
0,0,67,25,8,3,171,-1982,0,0,9300,652.3629999999999,
0,0,66,25,7,3,164,-1971,0,0,9301,652.4459999999999,
0,0,66,25,8,4,0,-2123,0,0,9302,652.586,
0,0,66,25,7,4,172,-2152,0,0,9303,652.651,
0,0,66,25,6,4,169,-2086,0,0,9304,652.7149999999999,
0,0,65,24,8,4,9,-2063,0,0,9305,652.781,
0,0,65,23,8,4,9,-1944,0,0,9306,652.8449999999999,
0,0,64,23,8,4,51,-2071,0,0,9307,652.91,
0,0,64,23,7,4,31,-2121,0,0,9308,652.9879999999999,
0,0,64,23,7,4,34,-2173,0,0,9309,653.055,
0,0,64,23,7,3,27,-2182,0,0,9310,653.14,
0,0,64,23,8,5,31,-2108,0,0,9311,653.231,
0,0,64,23,8,4,63,-2115,0,0,9312,653.318,
0,0,64,24,7,3,82,-2086,0,0,9313,653.404,
0,0,65,24,6,4,99,-1927,0,0,9314,653.4879999999999,
0,0,65,24,8,3,81,-2088,0,0,9315,653.6289999999999,
0,0,65,23,7,4,101,-2056,0,0,9316,653.693,
0,0,66,23,8,3,81,-2036,0,0,9317,653.755,
0,0,66,23,8,3,81,-2173,0,0,9318,653.8149999999999,
0,0,66,23,8,3,81,-2178,0,0,9319,653.872,
0,0,66,24,6,4,79,-2016,0,0,9320,653.929,
0,0,66,24,8,4,99,-2077,0,0,9321,654.012,
0,0,66,24,7,4,121,-2082,0,0,9322,654.0709999999999,
0,0,66,24,8,5,124,-2146,0,0,9323,654.2139999999999,
0,0,67,24,7,4,0,-2121,0,0,9324,654.283,
0,0,67,24,6,5,14,-1973,0,0,9325,654.3549999999999,
0,0,68,24,7,3,172,-1938,0,0,9326,654.424,
0,0,69,24,7,3,164,-2084,0,0,9327,654.5269999999999,
0,0,70,24,7,5,18,-1981,0,0,9328,654.5849999999999,
0,0,70,23,6,5,14,-2024,0,0,9329,654.644,
0,0,71,23,7,3,172,-1990,0,0,9330,654.704,
0,0,72,23,8,4,171,-1913,0,0,9331,654.76,
0,0,73,22,7,4,135,-1967,0,0,9332,654.8149999999999,
0,0,74,22,8,4,171,-2142,0,0,9333,654.872,
0,0,74,22,7,4,141,-2049,0,0,9334,654.934,
0,0,75,22,7,4,11,-1995,0,0,9335,655.002,
0,0,76,22,7,4,172,-2045,0,0,9336,655.069,
0,0,76,22,6,4,11,-1994,0,0,9337,655.15,
0,0,77,22,6,4,0,-2034,0,0,9338,655.228,
0,0,77,22,6,5,14,-2096,0,0,9339,655.2969999999999,
0,0,77,22,6,4,158,-2062,0,0,9340,655.371,
0,0,77,22,7,4,0,-2107,0,0,9341,655.4409999999999,
0,0,77,22,7,4,121,-2180,0,0,9342,655.544,
0,0,77,21,7,4,127,-2231,0,0,9343,655.601,
0,0,77,22,6,4,11,-1985,0,0,9344,655.6569999999999,
0,0,76,22,8,4,0,-2090,0,0,9345,655.716,
0,0,76,22,6,5,63,-2140,0,0,9346,655.7769999999999,
0,0,76,23,7,4,11,-2088,0,0,9347,655.834,
0,0,76,23,7,3,31,-2115,0,0,9348,655.8929999999999,
0,0,77,24,6,4,22,-2018,0,0,9349,655.953,
0,0,77,24,6,4,22,-2205,0,0,9350,656.0219999999999,
0,0,76,24,6,4,90,-2190,0,0,9351,656.0809999999999,
0,0,76,23,7,4,45,-2163,0,0,9352,656.159,
0,0,76,23,8,4,68,-2094,0,0,9353,656.233,
0,0,76,23,7,4,101,-2190,0,0,9354,656.3069999999999,
0,0,76,23,8,3,99,-2235,0,0,9355,656.3929999999999,
0,0,76,23,7,4,90,-2170,0,0,9356,656.4549999999999,
0,0,76,23,7,4,101,-2229,0,0,9357,656.56,
0,0,76,23,7,4,90,-2194,0,0,9358,656.617,
0,0,76,23,7,4,90,-2239,0,0,9359,656.675,
0,0,76,23,7,3,99,-2198,0,0,9360,656.732,
0,0,76,23,6,4,101,-2215,0,0,9361,656.7909999999999,
0,0,76,23,6,3,101,-2230,0,0,9362,656.852,
0,0,76,23,6,4,101,-2215,0,0,9363,656.911,
0,0,76,23,7,3,99,-2233,0,0,9364,656.978,
0,0,76,23,6,4,101,-2228,0,0,9365,657.038,
0,0,76,23,6,4,101,-2241,0,0,9366,657.106,
0,0,76,23,6,4,101,-2252,0,0,9367,657.1809999999999,
0,0,76,23,6,4,101,-2251,0,0,9368,657.25,
0,0,76,23,7,4,37,-2231,0,0,9369,657.323,
0,0,76,23,7,4,37,-2237,0,0,9370,657.3929999999999,
0,0,76,23,7,4,37,-2250,0,0,9371,657.4499999999999,
0,0,76,24,7,4,37,-2251,0,0,9372,657.554,
0,0,76,23,7,4,37,-2253,0,0,9373,657.611,
0,0,76,23,7,4,37,-2256,0,0,9374,657.6769999999999,
0,0,76,23,7,4,37,-2254,0,0,9375,657.735,
0,0,76,24,7,4,37,-2255,0,0,9376,657.7919999999999,
0,0,76,24,7,4,37,-2252,0,0,9377,657.847,
0,0,76,24,7,4,37,-2254,0,0,9378,657.913,
0,0,76,24,7,4,37,-2256,0,0,9379,657.983,
0,0,76,24,7,4,37,-2253,0,0,9380,658.04,
0,0,76,24,7,4,37,-2253,0,0,9381,658.116,
0,0,76,23,6,5,104,-2234,0,0,9382,658.194,
0,0,76,24,7,4,37,-2231,0,0,9383,658.2679999999999,
0,0,76,24,6,4,101,-2187,0,0,9384,658.342,
0,0,76,24,6,4,101,-2242,0,0,9385,658.414,
0,0,76,23,8,3,81,-1988,0,0,9386,658.482,
0,0,76,23,7,3,81,-2224,0,0,9387,658.602,
0,0,76,23,7,4,90,-2185,0,0,9388,658.659,
0,0,76,23,6,4,90,-2138,0,0,9389,658.718,
0,0,76,23,7,4,101,-2157,0,0,9390,658.774,
0,0,75,23,7,3,149,-2164,0,0,9391,658.832,
0,0,75,23,7,3,121,-2101,0,0,9392,658.8879999999999,
0,0,74,24,7,4,149,-2006,0,0,9393,658.947,
0,0,74,24,7,4,135,-2078,0,0,9394,659.015,
0,0,74,25,6,4,79,-1976,0,0,9395,659.073,
0,0,74,25,7,4,135,-2066,0,0,9396,659.194,
0,0,74,24,7,4,121,-2136,0,0,9397,659.286,
0,0,73,25,7,4,0,-2004,0,0,9398,659.382,
0,0,71,25,8,3,9,-1825,0,0,9399,659.4449999999999,
0,0,70,25,8,4,172,-1868,0,0,9400,659.56,
0,0,69,25,8,3,9,-1962,0,0,9401,659.63,
0,0,68,25,8,4,0,-1941,0,0,9402,659.6949999999999,
0,0,67,25,7,5,18,-1995,0,0,9403,659.7579999999999,
0,0,65,26,7,5,22,-1854,0,0,9404,659.818,
0,0,64,26,8,5,11,-1885,0,0,9405,659.886,
0,0,63,26,8,4,0,-1987,0,0,9406,659.954,
0,0,61,26,8,4,171,-1806,0,0,9407,660.0219999999999,
0,0,60,26,8,4,135,-1875,0,0,9408,660.093,
0,0,59,26,8,4,0,-1935,0,0,9409,660.179,
0,0,58,26,7,4,0,-2069,0,0,9410,660.262,
0,0,59,26,8,4,171,-2057,0,0,9411,660.336,
0,0,59,26,7,5,18,-2198,0,0,9412,660.4119999999999,
0,0,57,25,7,4,164,-1900,0,0,9413,660.4799999999999,
0,0,57,25,8,3,172,-2053,0,0,9414,660.611,
0,0,56,25,7,4,172,-1945,0,0,9415,660.673,
0,0,55,25,8,4,0,-1953,0,0,9416,660.731,
0,0,54,24,7,5,158,-1934,0,0,9417,660.794,
0,0,53,24,8,3,172,-1955,0,0,9418,660.857,
0,0,51,24,7,4,172,-1884,0,0,9419,660.9159999999999,
0,0,50,24,8,3,172,-1920,0,0,9420,660.9889999999999,
0,0,48,24,8,4,173,-1762,0,0,9421,661.053,
0,0,46,24,8,4,172,-1792,0,0,9422,661.146,
0,0,45,24,8,4,0,-1879,0,0,9423,661.242,
0,0,43,24,8,5,0,-1852,0,0,9424,661.3159999999999,
0,0,43,24,7,4,0,-2026,0,0,9425,661.3919999999999,
0,0,41,26,7,4,0,-1740,0,0,9426,661.453,
0,0,40,26,7,5,112,-2018,0,0,9427,661.579,
0,0,39,26,8,4,135,-1892,0,0,9428,661.654,
0,0,39,26,7,4,8,-2055,0,0,9429,661.736,
0,0,38,25,8,3,173,-1931,0,0,9430,661.814,
0,0,37,25,8,3,172,-1984,0,0,9431,661.8879999999999,
0,0,36,24,7,4,171,-1805,0,0,9432,661.962,
0,0,35,23,6,6,72,-1954,0,0,9433,662.134,
0,0,35,23,7,6,56,-2141,0,0,9434,662.211,
0,0,35,23,8,4,0,-2089,0,0,9435,662.283,
0,0,36,23,8,3,173,-1991,0,0,9436,662.352,
0,0,36,24,8,4,135,-2086,0,0,9437,662.4219999999999,
0,0,36,24,7,5,112,-2107,0,0,9438,662.526,
0,0,35,25,8,5,149,-2010,0,0,9439,662.584,
0,0,35,25,8,4,108,-2026,0,0,9440,662.641,
0,0,35,26,7,4,90,-2119,0,0,9441,662.6999999999999,
0,0,35,25,7,4,121,-2118,0,0,9442,662.7579999999999,
0,0,35,25,8,4,135,-2173,0,0,9443,662.817,
0,0,35,24,7,5,112,-1988,0,0,9444,662.877,
0,0,36,24,8,4,164,-2041,0,0,9445,662.9359999999999,
0,0,36,24,8,4,0,-2172,0,0,9446,663.0079999999999,
0,0,36,23,7,3,162,-2157,0,0,9447,663.0659999999999,
0,0,36,23,8,5,9,-2145,0,0,9448,663.1429999999999,
0,0,36,23,8,4,45,-1998,0,0,9449,663.217,
0,0,36,23,7,4,0,-2195,0,0,9450,663.29,
0,0,36,23,7,5,68,-2073,0,0,9451,663.3679999999999,
0,0,37,24,8,3,31,-1864,0,0,9452,663.435,
0,0,38,24,8,4,45,-2098,0,0,9453,663.549,
0,0,38,24,8,3,98,-2158,0,0,9454,663.6179999999999,
0,0,38,24,8,3,98,-2134,0,0,9455,663.693,
0,0,38,24,7,5,76,-2170,0,0,9456,663.762,
0,0,38,23,8,4,99,-2118,0,0,9457,663.8309999999999,
0,0,39,23,8,4,135,-1989,0,0,9458,663.904,
